device,feature,clf,accuracy,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
3,1,0,0.952380952381,1.0,0.933333333333,0.944444444444,0.866666666667,1.0,1.0,1.0,1.0,0.944444444444,1.0,0.933333333333,0.888888888889,1.0,0.965517241379,0.944444444444,0.928571428571,0.965517241379,0.941176470588,6,14,18,13,15,18,6,0,0,0,0,0,0,14,0,0,0,0,0,1,17,0,0,0,0,0,0,13,0,0,0,0,0,1,14,0,0,0,1,1,0,16
3,3,0,0.988095238095,1.0,1.0,1.0,0.916666666667,1.0,1.0,1.0,1.0,1.0,1.0,0.933333333333,1.0,1.0,1.0,1.0,0.95652173913,0.965517241379,1.0,15,20,15,11,15,8,15,0,0,0,0,0,0,20,0,0,0,0,0,0,15,0,0,0,0,0,0,11,0,0,0,0,0,1,14,0,0,0,0,0,0,8
0,0,0,0.97619047619,1.0,1.0,0.941176470588,0.933333333333,1.0,1.0,0.916666666667,1.0,1.0,1.0,1.0,0.95652173913,0.95652173913,1.0,0.969696969697,0.965517241379,1.0,0.977777777778,12,12,16,14,7,23,11,0,1,0,0,0,0,12,0,0,0,0,0,0,16,0,0,0,0,0,0,14,0,0,0,0,0,0,7,0,0,0,0,1,0,22
0,1,0,0.952380952381,1.0,0.888888888889,1.0,0.944444444444,1.0,0.928571428571,1.0,1.0,0.833333333333,1.0,0.857142857143,1.0,1.0,0.941176470588,0.909090909091,0.971428571429,0.923076923077,0.962962962963,12,16,12,17,14,13,12,0,0,0,0,0,0,16,0,0,0,0,0,1,10,0,0,1,0,0,0,17,0,0,0,1,0,1,12,0,0,0,0,0,0,13
0,3,0,0.964285714286,1.0,1.0,0.947368421053,0.857142857143,1.0,1.0,0.916666666667,0.9375,1.0,1.0,0.933333333333,1.0,0.95652173913,0.967741935484,0.972972972973,0.923076923077,0.965517241379,1.0,12,16,18,12,15,11,11,0,1,0,0,0,0,15,0,1,0,0,0,0,18,0,0,0,0,0,0,12,0,0,0,0,0,1,14,0,0,0,0,0,0,11
1,0,0,0.952380952381,1.0,0.833333333333,1.0,1.0,1.0,0.875,1.0,0.833333333333,0.947368421053,0.923076923077,1.0,1.0,1.0,0.833333333333,0.972972972973,0.96,1.0,0.933333333333,12,12,19,13,14,14,12,0,0,0,0,0,0,10,0,0,0,2,0,1,18,0,0,0,0,1,0,12,0,0,0,0,0,0,14,0,0,0,0,0,0,14
1,1,0,0.964285714286,1.0,1.0,1.0,0.866666666667,1.0,0.9375,1.0,0.941176470588,0.9375,1.0,1.0,0.9375,1.0,0.969696969697,0.967741935484,0.928571428571,1.0,0.9375,11,17,16,13,11,16,11,0,0,0,0,0,0,16,0,1,0,0,0,0,15,0,0,1,0,0,0,13,0,0,0,0,0,0,11,0,0,0,0,1,0,15
1,3,0,0.964285714286,1.0,1.0,1.0,0.882352941176,1.0,0.944444444444,1.0,1.0,0.923076923077,1.0,0.9375,0.944444444444,1.0,1.0,0.96,0.9375,0.967741935484,0.944444444444,7,15,13,15,16,18,7,0,0,0,0,0,0,15,0,0,0,0,0,0,12,0,0,1,0,0,0,15,0,0,0,0,0,1,15,0,0,0,0,1,0,17
2,0,0,0.940476190476,0.9375,1.0,1.0,0.727272727273,0.9,1.0,1.0,0.933333333333,0.9,1.0,0.818181818182,1.0,0.967741935484,0.965517241379,0.947368421053,0.842105263158,0.857142857143,1.0,15,15,20,8,11,15,15,0,0,0,0,0,0,14,0,1,0,0,1,0,18,0,1,0,0,0,0,8,0,0,0,0,0,2,9,0,0,0,0,0,0,15
2,1,0,0.97619047619,1.0,0.933333333333,0.9375,1.0,1.0,1.0,0.923076923077,1.0,0.9375,1.0,1.0,1.0,0.96,0.965517241379,0.9375,1.0,1.0,1.0,13,14,16,14,15,12,12,0,1,0,0,0,0,14,0,0,0,0,0,1,15,0,0,0,0,0,0,14,0,0,0,0,0,0,15,0,0,0,0,0,0,12
2,3,0,0.97619047619,1.0,0.846153846154,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.933333333333,0.933333333333,1.0,0.916666666667,1.0,1.0,0.965517241379,0.965517241379,8,11,17,18,15,15,8,0,0,0,0,0,0,11,0,0,0,0,0,0,17,0,0,0,0,0,0,18,0,0,0,1,0,0,14,0,0,1,0,0,0,14
3,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11,11,16,15,13,18,11,0,0,0,0,0,0,11,0,0,0,0,0,0,16,0,0,0,0,0,0,15,0,0,0,0,0,0,13,0,0,0,0,0,0,18
3,1,0,0.97619047619,1.0,0.944444444444,1.0,0.954545454545,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.833333333333,1.0,0.971428571429,1.0,0.976744186047,1.0,0.909090909091,12,17,13,21,9,12,12,0,0,0,0,0,0,17,0,0,0,0,0,0,13,0,0,0,0,0,0,21,0,0,0,0,0,0,9,0,0,1,0,1,0,10
3,3,0,0.97619047619,1.0,1.0,1.0,0.888888888889,1.0,1.0,1.0,0.923076923077,1.0,1.0,0.928571428571,1.0,1.0,0.96,1.0,0.941176470588,0.962962962963,1.0,14,13,14,16,14,13,14,0,0,0,0,0,0,12,0,1,0,0,0,0,14,0,0,0,0,0,0,16,0,0,0,0,0,1,13,0,0,0,0,0,0,13
0,0,0,0.952380952381,1.0,0.928571428571,0.894736842105,0.947368421053,1.0,1.0,0.857142857143,1.0,1.0,1.0,0.9,0.894736842105,0.923076923077,0.962962962963,0.944444444444,0.972972972973,0.947368421053,0.944444444444,7,13,17,18,10,19,6,0,1,0,0,0,0,13,0,0,0,0,0,0,17,0,0,0,0,0,0,18,0,0,0,0,0,1,9,0,0,1,1,0,0,17
0,1,0,0.97619047619,1.0,1.0,1.0,0.857142857143,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.954545454545,1.0,1.0,1.0,0.923076923077,0.947368421053,0.976744186047,13,9,18,12,10,22,13,0,0,0,0,0,0,9,0,0,0,0,0,0,18,0,0,0,0,0,0,12,0,0,0,0,0,1,9,0,0,0,0,1,0,21
0,3,0,0.964285714286,1.0,1.0,0.954545454545,0.882352941176,1.0,1.0,1.0,1.0,1.0,1.0,0.916666666667,0.875,1.0,1.0,0.976744186047,0.9375,0.95652173913,0.933333333333,8,12,21,15,12,16,8,0,0,0,0,0,0,12,0,0,0,0,0,0,21,0,0,0,0,0,0,15,0,0,0,0,0,1,11,0,0,0,1,1,0,14
1,0,0,0.964285714286,1.0,1.0,0.875,0.933333333333,1.0,1.0,0.909090909091,1.0,1.0,1.0,1.0,0.888888888889,0.952380952381,1.0,0.933333333333,0.965517241379,1.0,0.941176470588,11,10,14,14,17,18,10,0,1,0,0,0,0,10,0,0,0,0,0,0,14,0,0,0,0,0,0,14,0,0,0,0,0,0,17,0,0,0,1,1,0,16
1,1,0,0.988095238095,1.0,1.0,1.0,0.923076923077,1.0,1.0,1.0,0.933333333333,1.0,1.0,1.0,1.0,1.0,0.965517241379,1.0,0.96,1.0,1.0,15,15,14,12,11,17,15,0,0,0,0,0,0,14,0,1,0,0,0,0,14,0,0,0,0,0,0,12,0,0,0,0,0,0,11,0,0,0,0,0,0,17
1,3,0,0.988095238095,1.0,1.0,1.0,0.928571428571,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.947368421053,1.0,1.0,1.0,0.962962962963,1.0,0.972972972973,7,14,17,13,14,19,7,0,0,0,0,0,0,14,0,0,0,0,0,0,17,0,0,0,0,0,0,13,0,0,0,0,0,0,14,0,0,0,0,1,0,18
2,0,0,0.988095238095,1.0,1.0,1.0,1.0,1.0,0.9375,1.0,1.0,0.95,1.0,1.0,1.0,1.0,1.0,0.974358974359,1.0,1.0,0.967741935484,11,10,20,17,11,15,11,0,0,0,0,0,0,10,0,0,0,0,0,0,19,0,0,1,0,0,0,17,0,0,0,0,0,0,11,0,0,0,0,0,0,15
2,1,0,0.964285714286,1.0,0.904761904762,1.0,1.0,1.0,0.958333333333,1.0,0.95,0.933333333333,1.0,0.875,1.0,1.0,0.926829268293,0.965517241379,1.0,0.933333333333,0.978723404255,9,20,15,9,8,23,9,0,0,0,0,0,0,19,0,0,0,1,0,1,14,0,0,0,0,0,0,9,0,0,0,1,0,0,7,0,0,0,0,0,0,23
2,3,0,0.988095238095,1.0,0.947368421053,1.0,1.0,1.0,1.0,1.0,1.0,0.95,1.0,1.0,1.0,1.0,0.972972972973,0.974358974359,1.0,1.0,1.0,11,18,20,9,12,14,11,0,0,0,0,0,0,18,0,0,0,0,0,1,19,0,0,0,0,0,0,9,0,0,0,0,0,0,12,0,0,0,0,0,0,14
3,0,0,0.940476190476,1.0,0.909090909091,1.0,0.75,0.933333333333,1.0,1.0,0.833333333333,1.0,1.0,0.875,0.952380952381,1.0,0.869565217391,1.0,0.857142857143,0.903225806452,0.975609756098,12,12,14,9,16,21,12,0,0,0,0,0,0,10,0,1,1,0,0,0,14,0,0,0,0,0,0,9,0,0,0,0,0,2,14,0,0,1,0,0,0,20
3,1,0,0.940476190476,1.0,1.0,1.0,0.85,1.0,0.888888888889,1.0,0.875,0.9375,1.0,0.857142857143,0.941176470588,1.0,0.933333333333,0.967741935484,0.918918918919,0.923076923077,0.914285714286,11,16,16,17,7,17,11,0,0,0,0,0,0,14,0,1,0,1,0,0,15,0,0,1,0,0,0,17,0,0,0,0,0,1,6,0,0,0,0,1,0,16
3,3,0,0.97619047619,1.0,0.909090909091,1.0,0.928571428571,1.0,1.0,1.0,1.0,0.941176470588,1.0,0.941176470588,1.0,1.0,0.952380952381,0.969696969697,0.962962962963,0.969696969697,1.0,11,10,17,13,17,16,11,0,0,0,0,0,0,10,0,0,0,0,0,1,16,0,0,0,0,0,0,13,0,0,0,0,0,1,16,0,0,0,0,0,0,16
0,0,0,0.988095238095,1.0,1.0,1.0,0.923076923077,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,0.96,0.947368421053,1.0,6,17,19,12,10,20,6,0,0,0,0,0,0,17,0,0,0,0,0,0,19,0,0,0,0,0,0,12,0,0,0,0,0,1,9,0,0,0,0,0,0,20
0,1,0,0.952380952381,1.0,1.0,1.0,0.857142857143,1.0,0.882352941176,1.0,0.928571428571,0.944444444444,0.923076923077,0.944444444444,1.0,1.0,0.962962962963,0.971428571429,0.888888888889,0.971428571429,0.9375,6,14,18,13,18,15,6,0,0,0,0,0,0,13,0,1,0,0,0,0,17,0,0,1,0,0,0,12,0,1,0,0,0,1,17,0,0,0,0,0,0,15
0,3,0,0.988095238095,0.875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.933333333333,1.0,1.0,1.0,0.933333333333,1.0,0.965517241379,1.0,1.0,1.0,7,18,15,10,13,21,7,0,0,0,0,0,0,18,0,0,0,0,1,0,14,0,0,0,0,0,0,10,0,0,0,0,0,0,13,0,0,0,0,0,0,21
1,0,0,0.97619047619,1.0,0.933333333333,1.0,0.888888888889,1.0,1.0,1.0,1.0,1.0,1.0,0.941176470588,0.9375,1.0,0.965517241379,1.0,0.941176470588,0.969696969697,0.967741935484,10,14,19,8,17,16,10,0,0,0,0,0,0,14,0,0,0,0,0,0,19,0,0,0,0,0,0,8,0,0,0,1,0,0,16,0,0,0,0,1,0,15
1,1,0,0.988095238095,1.0,1.0,0.941176470588,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9375,1.0,1.0,0.969696969697,1.0,1.0,0.967741935484,12,19,16,10,11,16,12,0,0,0,0,0,0,19,0,0,0,0,0,0,16,0,0,0,0,0,0,10,0,0,0,0,0,0,11,0,0,0,1,0,0,15
1,3,0,0.97619047619,1.0,1.0,1.0,0.846153846154,1.0,1.0,1.0,1.0,1.0,1.0,0.909090909091,0.9375,1.0,1.0,1.0,0.916666666667,0.952380952381,0.967741935484,14,11,21,11,11,16,14,0,0,0,0,0,0,11,0,0,0,0,0,0,21,0,0,0,0,0,0,11,0,0,0,0,0,1,10,0,0,0,0,1,0,15
2,0,0,0.97619047619,1.0,1.0,1.0,0.947368421053,0.916666666667,1.0,1.0,1.0,1.0,0.947368421053,0.916666666667,1.0,1.0,1.0,1.0,0.947368421053,0.916666666667,1.0,10,13,15,19,12,15,10,0,0,0,0,0,0,13,0,0,0,0,0,0,15,0,0,0,0,0,0,18,1,0,0,0,0,1,11,0,0,0,0,0,0,15
2,1,0,0.964285714286,1.0,1.0,1.0,1.0,1.0,0.8125,1.0,0.941176470588,0.958333333333,0.923076923077,1.0,1.0,1.0,0.969696969697,0.978723404255,0.96,1.0,0.896551724138,8,17,24,13,9,13,8,0,0,0,0,0,0,16,0,0,0,1,0,0,23,0,0,1,0,0,0,12,0,1,0,0,0,0,9,0,0,0,0,0,0,13
2,3,0,0.940476190476,1.0,0.8125,0.9375,0.9375,1.0,1.0,1.0,1.0,0.9375,1.0,0.823529411765,0.928571428571,1.0,0.896551724138,0.9375,0.967741935484,0.903225806452,0.962962962963,9,13,16,15,17,14,9,0,0,0,0,0,0,13,0,0,0,0,0,0,15,1,0,0,0,0,0,15,0,0,0,3,0,0,14,0,0,0,1,0,0,13
3,0,0,0.964285714286,1.0,1.0,1.0,0.866666666667,1.0,0.944444444444,1.0,0.941176470588,0.9375,1.0,0.928571428571,1.0,1.0,0.969696969697,0.967741935484,0.928571428571,0.962962962963,0.971428571429,7,17,16,13,14,17,7,0,0,0,0,0,0,16,0,1,0,0,0,0,15,0,0,1,0,0,0,13,0,0,0,0,0,1,13,0,0,0,0,0,0,17
3,1,0,0.988095238095,1.0,1.0,1.0,0.933333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.875,1.0,1.0,1.0,1.0,0.965517241379,0.933333333333,1.0,10,17,17,14,8,18,10,0,0,0,0,0,0,17,0,0,0,0,0,0,17,0,0,0,0,0,0,14,0,0,0,0,0,1,7,0,0,0,0,0,0,18
3,3,0,0.97619047619,1.0,1.0,1.0,0.846153846154,1.0,1.0,1.0,0.909090909091,1.0,1.0,1.0,0.958333333333,1.0,0.952380952381,1.0,0.916666666667,1.0,0.978723404255,7,11,20,11,11,24,7,0,0,0,0,0,0,10,0,1,0,0,0,0,20,0,0,0,0,0,0,11,0,0,0,0,0,0,11,0,0,0,0,1,0,23
0,0,0,0.928571428571,1.0,0.9,0.928571428571,0.764705882353,1.0,1.0,0.941176470588,0.9,0.928571428571,1.0,0.866666666667,0.933333333333,0.969696969697,0.9,0.928571428571,0.866666666667,0.928571428571,0.965517241379,17,10,14,13,15,15,16,0,1,0,0,0,0,9,0,1,0,0,0,1,13,0,0,0,0,0,0,13,0,0,0,0,0,2,13,0,0,0,0,1,0,14
0,1,0,0.952380952381,1.0,1.0,0.8125,0.9375,1.0,1.0,0.923076923077,1.0,1.0,1.0,0.923076923077,0.882352941176,0.96,1.0,0.896551724138,0.967741935484,0.96,0.9375,13,13,13,15,13,17,12,0,1,0,0,0,0,13,0,0,0,0,0,0,13,0,0,0,0,0,0,15,0,0,0,0,0,1,12,0,0,0,2,0,0,15
0,3,0,0.97619047619,1.0,1.0,0.904761904762,1.0,1.0,1.0,0.933333333333,1.0,1.0,1.0,1.0,0.928571428571,0.965517241379,1.0,0.95,1.0,1.0,0.962962962963,15,7,19,19,10,14,14,0,1,0,0,0,0,7,0,0,0,0,0,0,19,0,0,0,0,0,0,19,0,0,0,0,0,0,10,0,0,0,1,0,0,13
1,0,0,0.940476190476,0.833333333333,0.923076923077,1.0,0.857142857143,1.0,1.0,1.0,1.0,0.842105263158,1.0,0.928571428571,0.941176470588,0.909090909091,0.96,0.914285714286,0.923076923077,0.962962962963,0.969696969697,10,12,19,12,14,17,10,0,0,0,0,0,0,12,0,0,0,0,2,1,16,0,0,0,0,0,0,12,0,0,0,0,0,1,13,0,0,0,0,1,0,16
1,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7,13,18,17,12,17,7,0,0,0,0,0,0,13,0,0,0,0,0,0,18,0,0,0,0,0,0,17,0,0,0,0,0,0,12,0,0,0,0,0,0,17
1,3,0,0.964285714286,1.0,0.944444444444,1.0,1.0,1.0,0.894736842105,1.0,0.944444444444,0.941176470588,0.928571428571,1.0,1.0,1.0,0.944444444444,0.969696969697,0.962962962963,1.0,0.944444444444,6,18,17,14,12,17,6,0,0,0,0,0,0,17,0,0,0,1,0,1,16,0,0,0,0,0,0,13,0,1,0,0,0,0,12,0,0,0,0,0,0,17
2,0,0,0.964285714286,1.0,1.0,1.0,1.0,0.769230769231,1.0,1.0,0.866666666667,1.0,1.0,1.0,0.933333333333,1.0,0.928571428571,1.0,1.0,0.869565217391,0.965517241379,17,15,17,10,10,15,17,0,0,0,0,0,0,13,0,0,2,0,0,0,17,0,0,0,0,0,0,10,0,0,0,0,0,0,10,0,0,0,0,0,1,14
2,1,0,0.964285714286,1.0,1.0,1.0,0.888888888889,1.0,0.933333333333,1.0,0.875,1.0,1.0,1.0,0.933333333333,1.0,0.933333333333,1.0,0.941176470588,1.0,0.933333333333,6,16,19,16,12,15,6,0,0,0,0,0,0,14,0,1,0,1,0,0,19,0,0,0,0,0,0,16,0,0,0,0,0,0,12,0,0,0,0,1,0,14
2,3,0,0.952380952381,1.0,0.8125,0.947368421053,1.0,1.0,1.0,1.0,1.0,0.947368421053,1.0,0.923076923077,0.9,1.0,0.896551724138,0.947368421053,1.0,0.96,0.947368421053,8,13,19,11,13,20,8,0,0,0,0,0,0,13,0,0,0,0,0,1,18,0,0,0,0,0,0,11,0,0,0,1,0,0,12,0,0,1,1,0,0,18
3,0,0,0.97619047619,1.0,0.928571428571,0.928571428571,1.0,1.0,1.0,1.0,1.0,1.0,0.9375,1.0,0.9375,1.0,0.962962962963,0.962962962963,0.967741935484,1.0,0.967741935484,10,13,13,16,16,16,10,0,0,0,0,0,0,13,0,0,0,0,0,0,13,0,0,0,0,1,0,15,0,0,0,0,0,0,16,0,0,0,1,0,0,15
3,1,0,0.97619047619,1.0,1.0,1.0,0.846153846154,1.0,1.0,1.0,0.928571428571,1.0,1.0,1.0,0.9375,1.0,0.962962962963,1.0,0.916666666667,1.0,0.967741935484,8,14,19,11,16,16,8,0,0,0,0,0,0,13,0,1,0,0,0,0,19,0,0,0,0,0,0,11,0,0,0,0,0,0,16,0,0,0,0,1,0,15
3,3,0,0.964285714286,1.0,1.0,0.933333333333,0.875,0.928571428571,1.0,1.0,0.894736842105,1.0,1.0,1.0,0.95,1.0,0.944444444444,0.965517241379,0.933333333333,0.962962962963,0.974358974359,11,19,14,7,13,20,11,0,0,0,0,0,0,17,0,1,1,0,0,0,14,0,0,0,0,0,0,7,0,0,0,0,0,0,13,0,0,0,1,0,0,19
0,0,0,0.940476190476,0.916666666667,0.888888888889,0.923076923077,0.947368421053,1.0,1.0,0.916666666667,1.0,0.857142857143,1.0,0.909090909091,0.923076923077,0.916666666667,0.941176470588,0.888888888889,0.972972972973,0.952380952381,0.96,12,16,14,18,11,13,11,0,1,0,0,0,0,16,0,0,0,0,1,1,12,0,0,0,0,0,0,18,0,0,0,1,0,0,10,0,0,0,0,1,0,12
0,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13,16,16,11,12,16,13,0,0,0,0,0,0,16,0,0,0,0,0,0,16,0,0,0,0,0,0,11,0,0,0,0,0,0,12,0,0,0,0,0,0,16
0,3,0,0.964285714286,1.0,1.0,0.961538461538,1.0,1.0,0.866666666667,0.9,1.0,0.961538461538,0.875,1.0,1.0,0.947368421053,1.0,0.961538461538,0.933333333333,1.0,0.928571428571,10,14,26,8,13,13,9,0,1,0,0,0,0,14,0,0,0,0,0,0,25,0,0,1,0,0,0,7,0,1,0,0,0,0,13,0,0,0,0,0,0,13
1,0,0,0.964285714286,1.0,0.941176470588,0.933333333333,0.916666666667,1.0,1.0,0.857142857143,1.0,0.933333333333,1.0,0.944444444444,1.0,0.923076923077,0.969696969697,0.933333333333,0.95652173913,0.971428571429,1.0,7,16,15,11,18,17,6,0,1,0,0,0,0,16,0,0,0,0,0,1,14,0,0,0,0,0,0,11,0,0,0,0,0,1,17,0,0,0,0,0,0,17
1,1,0,0.988095238095,1.0,1.0,1.0,1.0,1.0,0.933333333333,1.0,1.0,1.0,0.9375,1.0,1.0,1.0,1.0,1.0,0.967741935484,1.0,0.965517241379,12,15,15,16,12,14,12,0,0,0,0,0,0,15,0,0,0,0,0,0,15,0,0,0,0,0,0,15,0,1,0,0,0,0,12,0,0,0,0,0,0,14
1,3,0,0.952380952381,1.0,0.875,1.0,1.0,1.0,0.9,1.0,1.0,0.882352941176,0.909090909091,0.923076923077,1.0,1.0,0.933333333333,0.9375,0.952380952381,0.96,0.947368421053,11,14,17,11,13,18,11,0,0,0,0,0,0,14,0,0,0,0,0,1,15,0,0,1,0,0,0,10,0,1,0,1,0,0,12,0,0,0,0,0,0,18
2,0,0,0.97619047619,1.0,1.0,0.95652173913,1.0,0.9,1.0,0.9375,1.0,1.0,0.923076923077,1.0,1.0,0.967741935484,1.0,0.977777777778,0.96,0.947368421053,1.0,16,12,22,13,9,12,15,0,1,0,0,0,0,12,0,0,0,0,0,0,22,0,0,0,0,0,0,12,1,0,0,0,0,0,9,0,0,0,0,0,0,12
2,1,0,0.952380952381,1.0,0.944444444444,0.941176470588,0.857142857143,1.0,1.0,1.0,0.944444444444,1.0,1.0,0.8,0.933333333333,1.0,0.944444444444,0.969696969697,0.923076923077,0.888888888889,0.965517241379,13,18,16,12,10,15,13,0,0,0,0,0,0,17,0,1,0,0,0,0,16,0,0,0,0,0,0,12,0,0,0,1,0,1,8,0,0,0,1,0,0,14
2,3,0,0.964285714286,1.0,1.0,1.0,0.888888888889,1.0,0.923076923077,1.0,1.0,0.875,1.0,1.0,0.923076923077,1.0,1.0,0.933333333333,0.941176470588,1.0,0.923076923077,10,18,16,16,11,13,10,0,0,0,0,0,0,18,0,0,0,0,0,0,14,1,0,1,0,0,0,16,0,0,0,0,0,0,11,0,0,0,0,1,0,12
3,0,0,0.964285714286,1.0,1.0,1.0,0.857142857143,1.0,0.952380952381,1.0,1.0,0.941176470588,1.0,0.888888888889,0.952380952381,1.0,1.0,0.969696969697,0.923076923077,0.941176470588,0.952380952381,12,13,17,12,9,21,12,0,0,0,0,0,0,13,0,0,0,0,0,0,16,0,0,1,0,0,0,12,0,0,0,0,0,1,8,0,0,0,0,1,0,20
3,1,0,0.928571428571,1.0,0.785714285714,0.928571428571,0.882352941176,1.0,1.0,0.8125,0.916666666667,1.0,1.0,0.928571428571,0.928571428571,0.896551724138,0.846153846154,0.962962962963,0.9375,0.962962962963,0.962962962963,16,12,13,15,14,14,13,3,0,0,0,0,0,11,0,1,0,0,0,0,13,0,0,0,0,0,0,15,0,0,0,0,0,1,13,0,0,0,1,0,0,13
3,3,0,0.952380952381,1.0,1.0,1.0,0.866666666667,1.0,0.9,1.0,0.888888888889,0.933333333333,1.0,0.857142857143,1.0,1.0,0.941176470588,0.965517241379,0.928571428571,0.923076923077,0.947368421053,13,18,15,13,7,18,13,0,0,0,0,0,0,16,0,1,0,1,0,0,14,0,0,1,0,0,0,13,0,0,0,0,0,1,6,0,0,0,0,0,0,18
